date,gender_label,liczba_przejazdow,temperatura,opady,wiatr,wilgotnosc
2018-04-24,Unknown,47,13.0,0.031914893617021274,13.763829787234043,61.06382978723404
2018-04-25,Kobiety,118,13.033898305084746,0.6813559322033899,12.351694915254237,95.35593220338983
2018-04-25,Mężczyźni,500,12.93,0.6317999999999999,12.0524,95.416
2018-04-25,Unknown,20,12.7,0.78,13.37,95.55
2018-04-26,Kobiety,230,15.92608695652174,0.0004347826086956522,14.901304347826088,61.30434782608695
2018-04-26,Mężczyźni,818,15.447432762836186,0.00012224938875305625,15.127506112469437,63.12836185819071
2018-04-26,Unknown,70,16.17142857142857,0.008571428571428572,14.902857142857144,58.68571428571428
2018-04-27,Kobiety,151,11.28476821192053,0.13642384105960265,9.120529801324503,83.45033112582782
2018-04-27,Mężczyźni,577,11.457538994800693,0.13968804159445405,9.15632582322357,83.19930675909879
2018-04-27,Unknown,47,11.127659574468085,0.15106382978723407,9.217021276595744,86.19148936170212
2018-04-28,Kobiety,197,13.111675126903553,0.03807106598984772,15.270558375634517,81.85786802030456
2018-04-28,Mężczyźni,473,13.101479915433403,0.05327695560253699,15.018604651162791,81.89640591966173
2018-04-28,Unknown,136,13.580882352941176,0.01764705882352941,16.844117647058823,79.82352941176471
2018-04-29,Kobiety,179,12.083798882681565,0.013966480446927373,22.85530726256983,52.899441340782126
2018-04-29,Mężczyźni,439,11.715261958997722,0.01776765375854214,22.28109339407745,53.94077448747153
2018-04-29,Unknown,105,12.133333333333333,0.011428571428571429,22.31714285714286,53.523809523809526
2018-04-30,Kobiety,142,8.591549295774648,0.03732394366197183,19.07112676056338,61.690140845070424
2018-04-30,Mężczyźni,631,8.700475435816164,0.030903328050713153,18.980982567353408,61.67353407290016
2018-04-30,Unknown,34,8.735294117647058,0.020588235294117647,20.18235294117647,57.35294117647059
2018-05-01,Kobiety,241,17.24896265560166,0.0,13.133195020746887,47.76348547717842
2018-05-01,Mężczyźni,914,17.291028446389497,0.0,13.05875273522976,48.09737417943107
2018-05-01,Unknown,69,18.666666666666668,0.0,13.271014492753624,45.08695652173913
2018-05-02,Kobiety,235,21.91063829787234,0.0,16.518297872340426,45.672340425531914
2018-05-02,Mężczyźni,955,22.219895287958114,0.0,16.819371727748692,45.091099476439794
2018-05-02,Unknown,85,24.31764705882353,0.0,17.989411764705885,41.0
2018-05-03,Kobiety,266,24.32330827067669,0.0,17.607894736842105,57.921052631578945
2018-05-03,Mężczyźni,898,24.179287305122493,0.0,17.0271714922049,58.96770601336303
2018-05-03,Unknown,80,25.35,0.0,17.785,58.325
2018-05-04,Kobiety,258,24.43798449612403,0.0,15.389922480620156,68.13953488372093
2018-05-04,Mężczyźni,921,24.172638436482085,0.0,14.823778501628665,68.95222584147666
2018-05-04,Unknown,71,24.12676056338028,0.0,15.592957746478872,67.63380281690141
2018-05-05,Kobiety,231,18.939393939393938,0.0,13.284415584415585,48.35497835497836
2018-05-05,Mężczyźni,689,19.134978229317852,0.0,13.306386066763427,48.1611030478955
2018-05-05,Unknown,193,19.88082901554404,0.0,13.0,46.43523316062176
2018-05-06,Kobiety,179,16.139664804469273,0.03128491620111731,15.792178770949722,69.42458100558659
2018-05-06,Mężczyźni,520,15.878846153846155,0.012884615384615385,15.106153846153846,70.07115384615385
2018-05-06,Unknown,132,15.734848484848484,0.03257575757575758,13.901515151515152,70.01515151515152
2018-05-07,Kobiety,265,16.41509433962264,0.0037735849056603774,10.63132075471698,73.21509433962264
2018-05-07,Mężczyźni,1018,16.481335952848724,0.0038310412573673873,10.601669941060903,72.9106090373281
2018-05-07,Unknown,49,16.040816326530614,0.0,11.185714285714287,74.9795918367347
2018-05-08,Kobiety,287,15.275261324041812,0.0,9.62822299651568,74.34843205574913
2018-05-08,Mężczyźni,1028,15.264591439688717,0.0,9.671400778210117,74.6556420233463
2018-05-08,Unknown,69,15.492753623188406,0.0,9.921739130434784,73.28985507246377
2018-05-09,Kobiety,273,15.868131868131869,0.0,7.765934065934066,71.80952380952381
2018-05-09,Mężczyźni,1035,15.682125603864733,0.0,8.077004830917875,72.51980676328502
2018-05-09,Unknown,77,16.12987012987013,0.0,8.805194805194805,70.50649350649351
2018-05-10,Kobiety,252,15.341269841269842,0.04841269841269841,11.131746031746031,82.05952380952381
2018-05-10,Mężczyźni,927,15.351672060409925,0.0581445523193096,11.272815533980582,81.98058252427184
2018-05-10,Unknown,53,15.358490566037736,0.04339622641509434,12.126415094339624,82.05660377358491
2018-05-11,Kobiety,284,18.169014084507044,0.0,13.727112676056338,49.235915492957744
2018-05-11,Mężczyźni,994,18.19215291750503,0.0,13.777867203219317,49.583501006036215
2018-05-11,Unknown,73,18.34246575342466,0.0,13.763013698630138,48.10958904109589
2018-05-12,Kobiety,120,13.833333333333334,0.32166666666666666,11.7,78.41666666666667
2018-05-12,Mężczyźni,419,13.813842482100238,0.26515513126491647,12.136992840095465,78.82577565632458
2018-05-12,Unknown,53,14.20754716981132,0.19056603773584904,12.20377358490566,76.67924528301887
2018-05-13,Kobiety,92,11.891304347826088,0.23043478260869565,11.230434782608697,86.53260869565217
2018-05-13,Mężczyźni,298,11.86241610738255,0.2553691275167785,11.441275167785236,87.0
2018-05-13,Unknown,31,11.935483870967742,0.29354838709677417,11.674193548387096,86.0
2018-05-14,Kobiety,267,15.198501872659175,0.003745318352059925,8.92621722846442,86.53183520599251
2018-05-14,Mężczyźni,939,15.247071352502662,0.007880724174653887,9.238977635782748,86.61341853035144
2018-05-14,Unknown,63,15.19047619047619,0.0015873015873015873,8.412698412698413,86.06349206349206
2018-05-15,Kobiety,232,22.400862068965516,0.11293103448275862,15.672844827586207,80.71551724137932
2018-05-15,Mężczyźni,745,22.387919463087247,0.11221476510067113,15.531543624161074,80.87248322147651
2018-05-15,Unknown,62,23.35483870967742,0.08548387096774193,16.940322580645162,77.64516129032258
2018-05-16,Kobiety,161,16.055900621118013,0.43478260869565216,9.728571428571428,89.80745341614907
2018-05-16,Mężczyźni,590,16.357627118644068,0.41491525423728814,9.75186440677966,89.2677966101695
2018-05-16,Unknown,41,16.26829268292683,0.5073170731707317,9.74390243902439,89.82926829268293
2018-05-17,Kobiety,180,17.41111111111111,0.39166666666666666,5.916111111111111,89.9
2018-05-17,Mężczyźni,714,17.561624649859944,0.319047619047619,6.171288515406163,89.35714285714286
2018-05-17,Unknown,47,17.404255319148938,0.274468085106383,5.778723404255319,90.04255319148936
2018-05-18,Kobiety,240,15.729166666666666,0.0,19.57,61.32083333333333
2018-05-18,Mężczyźni,899,15.809788654060068,0.0,19.211790878754172,61.04115684093437
2018-05-18,Unknown,62,15.516129032258064,0.0,19.31451612903226,58.62903225806452
2018-05-19,Kobiety,80,12.8875,0.77,10.48625,95.3375
2018-05-19,Mężczyźni,261,13.264367816091953,0.5563218390804597,9.471264367816092,94.27969348659003
2018-05-19,Unknown,29,12.758620689655173,0.6551724137931034,11.310344827586206,91.17241379310344
2018-05-20,Kobiety,249,23.698795180722893,0.15542168674698795,17.481927710843372,73.83935742971887
2018-05-20,Mężczyźni,598,22.964882943143813,0.18561872909698995,17.018060200668895,76.94147157190635
2018-05-20,Unknown,180,24.155555555555555,0.15944444444444444,16.883888888888887,71.09444444444445
2018-05-21,Kobiety,273,19.194139194139193,0.0,9.67069597069597,66.46520146520146
2018-05-21,Mężczyźni,1018,19.06777996070727,0.0,9.84557956777996,67.22200392927309
2018-05-21,Unknown,105,19.409523809523808,0.0,9.553333333333333,65.08571428571429
2018-05-22,Kobiety,214,15.976635514018692,0.19719626168224297,6.684579439252336,80.42523364485982
2018-05-22,Mężczyźni,788,16.125634517766496,0.20101522842639594,7.044162436548223,79.76522842639594
2018-05-22,Unknown,48,16.25,0.2125,7.050000000000001,79.35416666666667
2018-05-23,Kobiety,297,21.976430976430976,0.017171717171717175,11.44983164983165,68.27946127946127
2018-05-23,Mężczyźni,1041,21.85014409221902,0.017002881844380403,11.212391930835736,69.1757925072046
2018-05-23,Unknown,51,22.019607843137255,0.0196078431372549,12.125490196078431,68.3921568627451
2018-05-24,Kobiety,334,21.778443113772454,0.0,11.902994011976048,53.66467065868263
2018-05-24,Mężczyźni,1069,21.703461178671656,0.0,12.092797006548176,54.001870907390085
2018-05-24,Unknown,78,22.23076923076923,0.0,11.87948717948718,51.5
2018-05-25,Kobiety,295,24.769491525423728,0.0,17.73525423728814,54.545762711864406
2018-05-25,Mężczyźni,1012,24.788537549407113,0.0,17.72905138339921,54.26679841897233
2018-05-25,Unknown,101,25.415841584158414,0.0,18.03861386138614,54.475247524752476
2018-05-26,Kobiety,213,26.107981220657276,0.2323943661971831,12.04413145539906,70.3755868544601
2018-05-26,Mężczyźni,563,26.25044404973357,0.2886323268206039,12.436944937833037,70.31083481349911
2018-05-26,Unknown,199,26.472361809045225,0.2442211055276382,12.16180904522613,69.7286432160804
2018-05-27,Kobiety,80,15.55,0.54125,21.432499999999997,89.7375
2018-05-27,Mężczyźni,321,15.545171339563863,0.3317757009345794,21.74454828660436,88.98442367601245
2018-05-27,Unknown,48,16.5,0.24583333333333335,19.554166666666667,89.5
2018-05-28,Kobiety,176,16.988636363636363,0.0,10.208522727272728,80.97727272727273
2018-05-28,Mężczyźni,540,16.951851851851853,0.0,10.747777777777777,81.94074074074074
2018-05-28,Unknown,202,18.287128712871286,0.0,10.891089108910892,78.17326732673267
2018-05-29,Kobiety,272,23.727941176470587,0.0,9.059926470588236,78.01102941176471
2018-05-29,Mężczyźni,1091,23.769019248395967,0.0,9.67846012832264,77.79010082493126
2018-05-29,Unknown,64,23.75,0.0,8.7453125,77.796875
2018-05-30,Kobiety,283,19.081272084805654,0.0,13.502826855123676,84.62897526501767
2018-05-30,Mężczyźni,1093,18.763037511436412,0.0,13.209240622140896,85.08600182982617
2018-05-30,Unknown,80,19.675,0.0,13.647499999999999,82.775
2018-05-31,Kobiety,249,18.417670682730925,0.0963855421686747,12.028915662650604,89.96787148594377
2018-05-31,Mężczyźni,941,18.422954303931988,0.11253985122210415,11.934006376195537,89.92986184909671
2018-05-31,Unknown,44,18.704545454545453,0.04090909090909091,12.509090909090908,89.43181818181819
2018-06-01,Kobiety,242,21.541322314049587,0.17603305785123968,7.590082644628099,91.19834710743801
2018-06-01,Mężczyźni,918,21.730936819172115,0.16884531590413943,7.537908496732026,90.53376906318083
2018-06-01,Unknown,84,22.047619047619047,0.14166666666666666,7.992857142857143,90.10714285714286
2018-06-02,Kobiety,250,25.896,0.09720000000000001,12.2828,76.184
2018-06-02,Mężczyźni,734,25.649863760217983,0.09604904632152589,12.043188010899183,77.14441416893733
2018-06-02,Unknown,177,25.864406779661017,0.1401129943502825,12.559322033898304,76.0
2018-06-03,Kobiety,215,16.293023255813953,0.06697674418604652,20.047441860465117,70.68372093023255
2018-06-03,Mężczyźni,617,16.166936790923824,0.07147487844408427,20.381847649918964,71.09238249594813
2018-06-03,Unknown,116,16.57758620689655,0.01982758620689655,20.44051724137931,70.05172413793103
2018-06-04,Kobiety,275,17.123636363636365,0.039636363636363636,9.456363636363637,78.04
2018-06-04,Mężczyźni,920,16.910869565217393,0.04793478260869565,9.708478260869564,78.49565217391304
2018-06-04,Unknown,76,18.94736842105263,0.002631578947368421,7.605263157894737,72.26315789473684
2018-06-05,Kobiety,333,18.786786786786788,0.0078078078078078084,15.128528528528529,66.07807807807808
2018-06-05,Mężczyźni,1160,18.964655172413792,0.009224137931034482,15.30646551724138,65.3344827586207
2018-06-05,Unknown,74,19.39189189189189,0.013513513513513514,16.013513513513512,63.54054054054054
2018-06-06,Kobiety,358,17.181564245810055,0.036312849162011177,8.358659217877095,69.45530726256983
2018-06-06,Mężczyźni,1135,17.158590308370044,0.035506607929515425,8.967577092511014,70.65022026431718
2018-06-06,Unknown,72,17.944444444444443,0.030555555555555558,7.498611111111111,65.88888888888889
2018-06-07,Kobiety,333,17.10810810810811,0.011111111111111112,12.956456456456456,76.77177177177177
2018-06-07,Mężczyźni,1165,17.047210300429185,0.01313304721030043,13.011931330472102,76.85064377682403
2018-06-07,Unknown,74,17.37837837837838,0.013513513513513514,13.605405405405405,74.98648648648648
2018-06-08,Kobiety,325,22.29230769230769,0.019076923076923078,8.753538461538461,70.50461538461539
2018-06-08,Mężczyźni,1062,22.448210922787194,0.027024482109227876,8.589171374764597,69.61111111111111
2018-06-08,Unknown,82,22.76829268292683,0.024390243902439025,9.05609756097561,69.59756097560975
2018-06-09,Kobiety,269,23.687732342007436,0.0018587360594795538,8.93271375464684,58.05576208178439
2018-06-09,Mężczyźni,742,23.257412398921833,0.0017520215633423182,8.938948787061994,60.38409703504043
2018-06-09,Unknown,217,24.13364055299539,0.0009216589861751152,8.92073732718894,56.225806451612904
2018-06-10,Kobiety,164,17.841463414634145,0.20365853658536584,7.722560975609756,69.08536585365853
2018-06-10,Mężczyźni,458,17.72707423580786,0.2244541484716157,7.755676855895197,69.84934497816595
2018-06-10,Unknown,81,18.02469135802469,0.25308641975308643,8.37283950617284,67.49382716049382
2018-06-11,Kobiety,324,17.015432098765434,0.006172839506172839,10.294753086419753,67.96913580246914
2018-06-11,Mężczyźni,1145,16.83842794759825,0.0015720524017467249,10.36890829694323,68.53711790393012
2018-06-11,Unknown,89,17.719101123595507,0.0,10.104494382022471,64.8314606741573
2018-06-12,Kobiety,356,17.797752808988765,0.0,15.579775280898875,69.43539325842697
2018-06-12,Mężczyźni,1167,17.970865467009425,0.0,15.6751499571551,68.43787489288775
2018-06-12,Unknown,96,18.135416666666668,0.0,16.355208333333334,67.6875
2018-06-13,Kobiety,334,21.131736526946106,0.08083832335329341,15.379041916167665,84.88622754491018
2018-06-13,Mężczyźni,1054,21.112903225806452,0.08064516129032258,15.332068311195446,84.91366223908918
2018-06-13,Unknown,69,21.028985507246375,0.11304347826086956,15.147826086956522,84.89855072463769
2018-06-14,Kobiety,361,23.238227146814406,0.0,18.606094182825487,52.78393351800554
2018-06-14,Mężczyźni,1163,23.26999140154772,0.0,18.922957867583836,52.68271711092004
2018-06-14,Unknown,77,23.428571428571427,0.0,18.936363636363634,51.54545454545455
2018-06-15,Kobiety,356,20.769662921348313,0.0,14.966011235955055,59.014044943820224
2018-06-15,Mężczyźni,1065,20.654460093896713,0.0,15.345539906103287,59.16056338028169
2018-06-15,Unknown,113,20.575221238938052,0.0,13.616814159292035,60.02654867256637
2018-06-16,Kobiety,275,24.465454545454545,0.0,7.614181818181819,49.85454545454545
2018-06-16,Mężczyźni,707,24.198019801980198,0.0,7.714992927864215,51.36067892503536
2018-06-16,Unknown,173,24.878612716763005,0.0,7.317919075144508,48.16184971098266
2018-06-17,Kobiety,215,26.251162790697673,0.0,10.144651162790698,50.84186046511628
2018-06-17,Mężczyźni,613,26.050570962479608,0.0,10.21957585644372,51.8189233278956
2018-06-17,Unknown,171,26.47953216374269,0.0,11.17251461988304,49.66081871345029
2018-06-18,Kobiety,313,28.022364217252395,0.01597444089456869,15.791693290734825,65.9297124600639
2018-06-18,Mężczyźni,988,27.675101214574898,0.012145748987854251,15.637449392712552,66.46052631578948
2018-06-18,Unknown,59,27.74576271186441,0.01694915254237288,15.528813559322035,66.13559322033899
2018-06-19,Kobiety,331,26.634441087613293,0.010876132930513595,13.86404833836858,63.74320241691843
2018-06-19,Mężczyźni,1158,26.83678756476684,0.010535405872193438,13.867271157167531,63.13557858376511
2018-06-19,Unknown,70,26.67142857142857,0.05857142857142858,14.152857142857144,60.92857142857143
2018-06-20,Kobiety,335,23.202985074626866,0.016716417910447763,11.369552238805971,62.54029850746269
2018-06-20,Mężczyźni,1122,22.98306595365419,0.017112299465240646,11.571479500891266,64.60873440285205
2018-06-20,Unknown,72,23.791666666666668,0.005555555555555556,10.408333333333333,60.22222222222222
2018-06-21,Kobiety,321,24.037383177570092,0.015264797507788162,8.166666666666666,67.1588785046729
2018-06-21,Mężczyźni,1111,23.805580558055805,0.03456345634563456,8.269036903690369,68.72637263726372
2018-06-21,Unknown,72,23.90277777777778,0.009722222222222222,7.7555555555555555,66.66666666666667
2018-06-22,Kobiety,315,20.4031746031746,0.0,15.00222222222222,78.0031746031746
2018-06-22,Mężczyźni,1120,20.26607142857143,0.0,14.858125,78.60446428571429
2018-06-22,Unknown,105,20.247619047619047,0.0,15.873333333333333,78.24761904761905
2018-06-23,Kobiety,225,19.84,0.5057777777777778,9.821333333333332,85.33333333333333
2018-06-23,Mężczyźni,647,20.06336939721793,0.4775888717156105,9.881916537867077,84.7001545595054
2018-06-23,Unknown,132,20.439393939393938,0.39166666666666666,8.334090909090909,84.73484848484848
2018-06-24,Kobiety,260,25.123076923076923,0.24884615384615386,15.485,76.3
2018-06-24,Mężczyźni,649,25.084745762711865,0.3041602465331279,14.60431432973806,76.29275808936826
2018-06-24,Unknown,189,25.465608465608465,0.353968253968254,14.72910052910053,74.75661375661376
2018-06-25,Kobiety,377,23.087533156498672,0.0,15.935013262599469,60.80106100795756
2018-06-25,Mężczyźni,1178,22.875212224108658,0.0,15.981494057724959,62.84295415959253
2018-06-25,Unknown,85,23.258823529411764,0.0,18.11647058823529,60.56470588235294
2018-06-26,Kobiety,394,20.390862944162436,0.0,15.6494923857868,69.86802030456853
2018-06-26,Mężczyźni,1305,20.3455938697318,0.0,15.354712643678162,70.2007662835249
2018-06-26,Unknown,92,20.82608695652174,0.0,16.004347826086956,67.6086956521739
2018-06-27,Kobiety,336,20.797619047619047,0.25535714285714284,15.633928571428571,76.71428571428571
2018-06-27,Mężczyźni,1077,20.753946146703807,0.24837511606313833,15.465552460538534,76.69452181987
2018-06-27,Unknown,95,21.094736842105263,0.30947368421052635,15.795789473684213,76.0
2018-06-28,Kobiety,242,24.55785123966942,0.309504132231405,12.007851239669423,86.62809917355372
2018-06-28,Mężczyźni,850,24.5,0.31729411764705884,12.352823529411765,86.6470588235294
2018-06-28,Unknown,62,24.774193548387096,0.2306451612903226,11.26774193548387,85.56451612903226
2018-06-29,Kobiety,339,26.899705014749262,0.0,9.95221238938053,64.54572271386431
2018-06-29,Mężczyźni,1127,27.25465838509317,0.0,10.406921029281278,62.535048802129545
2018-06-29,Unknown,87,27.551724137931036,0.0,10.359770114942528,60.758620689655174
2018-06-30,Kobiety,272,28.02573529411765,0.0,10.296323529411765,58.60294117647059
2018-06-30,Mężczyźni,630,27.63968253968254,0.0,10.456984126984127,59.77460317460317
2018-06-30,Unknown,144,28.333333333333332,0.0,10.280555555555555,57.666666666666664
2018-07-01,Kobiety,221,29.74660633484163,0.0,7.924886877828055,66.27601809954751
2018-07-01,Mężczyźni,538,29.71003717472119,0.0,7.98364312267658,66.40892193308551
2018-07-01,Unknown,100,30.11,0.0,8.413,65.25
2018-07-02,Kobiety,343,27.60932944606414,0.0,10.131778425655977,74.57725947521865
2018-07-02,Mężczyźni,1017,27.38053097345133,0.0,9.7110127826942,75.49065880039332
2018-07-02,Unknown,86,27.662790697674417,0.0,10.839534883720932,74.73255813953489
2018-07-03,Kobiety,294,27.54421768707483,0.04251700680272109,5.697619047619047,83.49319727891157
2018-07-03,Mężczyźni,863,27.64310544611819,0.042989571263035924,6.17369640787949,83.32213209733487
2018-07-03,Unknown,80,28.1,0.05,6.49,82.025
2018-07-04,Kobiety,278,26.323741007194243,0.28489208633093527,7.740287769784174,86.72302158273381
2018-07-04,Mężczyźni,662,26.463746223564954,0.34305135951661636,7.548640483383686,85.90181268882175
2018-07-04,Unknown,250,26.68,0.29560000000000003,7.9148000000000005,85.172
2018-07-05,Kobiety,290,26.79310344827586,0.0027586206896551726,15.054137931034482,83.15172413793104
2018-07-05,Mężczyźni,963,26.69158878504673,0.002596053997923157,14.547767393561786,83.67289719626169
2018-07-05,Unknown,94,26.78723404255319,0.005319148936170213,15.51595744680851,83.36170212765957
2018-07-06,Kobiety,252,24.849206349206348,0.2567460317460318,16.150793650793652,73.88095238095238
2018-07-06,Mężczyźni,870,24.867816091954023,0.2611494252873563,16.128045977011492,75.00804597701149
2018-07-06,Unknown,61,24.81967213114754,0.1737704918032787,15.642622950819671,70.32786885245902
2018-07-07,Kobiety,263,21.581749049429657,0.0,13.053992395437263,50.21673003802282
2018-07-07,Mężczyźni,650,21.386153846153846,0.0,12.627846153846155,51.64769230769231
2018-07-07,Unknown,204,21.808823529411764,0.0,12.716176470588234,50.69117647058823
2018-07-08,Kobiety,290,23.858620689655172,0.0,9.277241379310345,54.2
2018-07-08,Mężczyźni,667,23.442278860569715,0.0,9.157271364317841,56.155922038980506
2018-07-08,Unknown,197,24.101522842639593,0.0,10.287309644670051,52.81725888324873
2018-07-09,Kobiety,368,23.616847826086957,0.0,13.69891304347826,67.03532608695652
2018-07-09,Mężczyźni,1230,23.565040650406505,0.0,13.848536585365855,67.29186991869919
2018-07-09,Unknown,59,23.8135593220339,0.0,15.057627118644067,67.03389830508475
2018-07-10,Kobiety,375,27.117333333333335,0.020533333333333334,11.137066666666666,62.18666666666667
2018-07-10,Mężczyźni,1223,26.97710547833197,0.015208503679476697,11.41807031888798,62.87571545380212
2018-07-10,Unknown,86,27.686046511627907,0.04883720930232558,10.763953488372092,60.5
2018-07-11,Kobiety,375,25.373333333333335,0.0624,14.158399999999999,67.98933333333333
2018-07-11,Mężczyźni,1149,25.19060052219321,0.05430809399477807,14.24917319408181,68.7597911227154
2018-07-11,Unknown,85,25.741176470588236,0.06823529411764706,14.416470588235295,65.98823529411764
2018-07-12,Kobiety,343,23.53061224489796,0.0,11.775218658892129,64.88921282798835
2018-07-12,Mężczyźni,1213,23.76669414674361,0.0,12.668837592745259,64.07089859851608
2018-07-12,Unknown,72,24.5,0.0,12.488888888888889,58.986111111111114
2018-07-13,Kobiety,365,24.10958904109589,0.0,12.967945205479452,62.945205479452056
2018-07-13,Mężczyźni,1157,24.063958513396717,0.0,12.12515125324114,63.20656871218669
2018-07-13,Unknown,91,24.34065934065934,0.0,13.138461538461538,62.72527472527472
2018-07-14,Kobiety,301,28.059800664451828,0.0023255813953488376,17.015946843853822,50.3156146179402
2018-07-14,Mężczyźni,708,27.96186440677966,0.0016949152542372883,17.61228813559322,50.755649717514125
2018-07-14,Unknown,215,28.274418604651164,0.0037209302325581397,18.406976744186046,49.85581395348837
2018-07-15,Kobiety,280,25.87857142857143,0.6635714285714286,11.750357142857142,76.20714285714286
2018-07-15,Mężczyźni,627,25.934609250398726,0.5641148325358851,11.660287081339712,75.85007974481658
2018-07-15,Unknown,129,26.333333333333332,0.34806201550387594,11.431782945736435,73.0077519379845
2018-07-16,Kobiety,326,27.70552147239264,0.016564417177914112,12.806748466257668,76.50613496932516
2018-07-16,Mężczyźni,1205,27.662240663900416,0.016265560165975104,12.7549377593361,76.69211618257262
2018-07-16,Unknown,103,28.42718446601942,0.03495145631067961,14.793203883495146,74.35922330097087
2018-07-17,Kobiety,252,25.92063492063492,0.7575396825396825,13.59484126984127,84.37301587301587
2018-07-17,Mężczyźni,932,25.722103004291846,1.0224248927038626,12.931866952789699,85.21137339055794
2018-07-17,Unknown,32,26.28125,0.78125,14.346875,82.8125
2018-07-18,Kobiety,341,25.005865102639298,0.0,16.438709677419357,55.064516129032256
2018-07-18,Mężczyźni,1277,24.967893500391543,0.0,16.27744714173845,55.346123727486294
2018-07-18,Unknown,88,25.386363636363637,0.0,15.97272727272727,52.81818181818182
2018-07-19,Kobiety,337,22.73887240356083,0.0,11.825816023738874,58.69436201780415
2018-07-19,Mężczyźni,1237,22.822958771220694,0.0,11.793613581244948,57.95957962813258
2018-07-19,Unknown,76,22.460526315789473,0.0,11.234210526315788,62.078947368421055
2018-07-20,Kobiety,341,23.058651026392962,0.0,12.212903225806453,66.34897360703812
2018-07-20,Mężczyźni,1189,22.847771236333053,0.0,11.657106812447434,67.6417157275021
2018-07-20,Unknown,85,22.83529411764706,0.0,12.068235294117647,66.87058823529412
2018-07-21,Kobiety,275,22.952727272727273,0.13599999999999998,20.897818181818185,57.50909090909091
2018-07-21,Mężczyźni,718,22.724233983286908,0.24289693593314765,21.067270194986072,60.32033426183844
2018-07-21,Unknown,129,23.031007751937985,0.17131782945736432,21.493798449612406,58.16279069767442
2018-07-22,Kobiety,208,25.0625,0.1860576923076923,24.908653846153847,82.1826923076923
2018-07-22,Mężczyźni,540,25.075925925925926,0.22925925925925925,24.885185185185186,81.81111111111112
2018-07-22,Unknown,158,25.518987341772153,0.11772151898734177,25.829113924050635,80.29113924050633
2018-07-23,Kobiety,261,24.291187739463602,0.4969348659003831,22.496551724137934,89.73563218390805
2018-07-23,Mężczyźni,878,24.28018223234624,0.5399772209567198,22.052050113895216,89.60478359908883
2018-07-23,Unknown,73,24.726027397260275,0.4520547945205479,23.347945205479455,88.43835616438356
2018-07-24,Kobiety,331,24.88821752265861,0.20483383685800605,23.175528700906344,87.82477341389728
2018-07-24,Mężczyźni,1237,24.896523848019402,0.18172999191592562,23.28367016976556,87.71624898949071
2018-07-24,Unknown,65,25.246153846153845,0.11076923076923077,25.31230769230769,85.6923076923077
2018-07-25,Kobiety,216,23.412037037037038,1.2583333333333333,18.938888888888886,95.2824074074074
2018-07-25,Mężczyźni,722,23.44736842105263,1.2876731301939057,18.687950138504153,95.41828254847645
2018-07-25,Unknown,37,23.45945945945946,1.0486486486486486,20.11081081081081,94.8108108108108
2018-07-26,Kobiety,332,25.86144578313253,0.030421686746987957,9.797289156626505,78.38855421686748
2018-07-26,Mężczyźni,1202,25.875207986688853,0.03444259567387688,9.917803660565722,78.20382695507487
2018-07-26,Unknown,80,26.2,0.065,9.75375,76.3375
2018-07-27,Kobiety,249,25.76706827309237,0.09879518072289158,9.488353413654618,82.79518072289157
2018-07-27,Mężczyźni,784,25.776785714285715,0.12857142857142856,9.525892857142857,83.24489795918367
2018-07-27,Unknown,49,26.020408163265305,0.16530612244897958,9.585714285714285,82.40816326530613
2018-07-28,Kobiety,285,25.828070175438597,0.2143859649122807,9.124912280701754,76.57894736842105
2018-07-28,Mężczyźni,750,25.52,0.14706666666666665,8.187199999999999,78.22933333333333
2018-07-28,Unknown,183,25.972677595628415,0.19617486338797813,8.991256830601094,75.90163934426229
2018-07-29,Kobiety,334,25.565868263473053,0.0,8.93682634730539,60.32335329341317
2018-07-29,Mężczyźni,731,25.649794801641587,0.0,8.897537619699042,59.844049247606016
2018-07-29,Unknown,233,25.888412017167383,0.0,8.647210300429185,58.78969957081545
2018-07-30,Kobiety,354,23.316384180790962,0.09180790960451977,7.772598870056497,79.30225988700565
2018-07-30,Mężczyźni,1225,23.34204081632653,0.0986122448979592,7.69942857142857,79.61387755102041
2018-07-30,Unknown,69,23.391304347826086,0.050724637681159424,7.410144927536232,78.27536231884058
2018-07-31,Kobiety,377,23.36604774535809,0.0,10.228912466843502,74.88859416445624
2018-07-31,Mężczyźni,1299,23.431100846805236,0.0,10.276905311778291,74.60046189376443
2018-07-31,Unknown,79,23.9873417721519,0.0,11.99620253164557,70.64556962025317
2018-08-01,Kobiety,346,26.222543352601157,0.3820809248554913,15.919653179190751,83.51734104046243
2018-08-01,Mężczyźni,1090,26.14862385321101,0.41522935779816517,15.896422018348623,83.93211009174311
2018-08-01,Unknown,77,26.31168831168831,0.33896103896103896,16.732467532467535,83.11688311688312
2018-08-02,Kobiety,365,25.82191780821918,0.2567123287671233,12.554520547945204,86.21643835616439
2018-08-02,Mężczyźni,1169,25.890504704875962,0.255945252352438,12.775534644995723,86.42600513259195
2018-08-02,Unknown,92,26.434782608695652,0.32065217391304346,13.92608695652174,82.68478260869566
2018-08-03,Kobiety,327,25.90519877675841,0.2400611620795107,13.311620795107032,83.33944954128441
2018-08-03,Mężczyźni,1078,25.90909090909091,0.2787569573283859,13.574675324675324,83.569573283859
2018-08-03,Unknown,105,25.63809523809524,0.2942857142857143,12.522857142857143,84.79047619047618
2018-08-04,Kobiety,246,26.98780487804878,0.49796747967479676,11.063821138211381,72.89837398373983
